datetime,hour,day_of_week,is_holiday,traffic_volume
2023-01-27 12:00:00,12,4,0,1645
2023-01-27 13:00:00,13,4,0,1592
2023-01-27 14:00:00,14,4,0,1547
2023-01-27 15:00:00,15,4,0,1336
2023-01-27 16:00:00,16,4,0,1248
2023-01-27 17:00:00,17,4,0,1275
2023-01-27 18:00:00,18,4,0,1172
2023-01-27 19:00:00,19,4,0,1331
2023-01-27 20:00:00,20,4,0,1469
2023-01-27 21:00:00,21,4,0,1257
2023-01-27 22:00:00,22,4,0,1324
2023-01-27 23:00:00,23,4,0,1607
2023-01-28 00:00:00,0,5,0,1171
2023-01-28 01:00:00,1,5,0,1299
2023-01-28 02:00:00,2,5,0,1345
2023-01-28 03:00:00,3,5,0,1615
2023-01-28 04:00:00,4,5,0,1729
2023-01-28 05:00:00,5,5,0,1731
2023-01-28 06:00:00,6,5,0,1939
2023-01-28 07:00:00,7,5,0,1914
2023-01-28 08:00:00,8,5,0,1925
2023-01-28 09:00:00,9,5,0,1658
2023-01-28 10:00:00,10,5,0,1668
2023-01-28 11:00:00,11,5,0,1460
2023-01-28 12:00:00,12,5,0,1320
2023-01-28 13:00:00,13,5,1,823
2023-01-28 14:00:00,14,5,0,823
2023-01-28 15:00:00,15,5,0,1010
2023-01-28 16:00:00,16,5,0,982
2023-01-28 17:00:00,17,5,0,664
2023-01-28 18:00:00,18,5,0,799
2023-01-28 19:00:00,19,5,0,916
2023-01-28 20:00:00,20,5,0,831
2023-01-28 21:00:00,21,5,0,1065
2023-01-28 22:00:00,22,5,0,1035
2023-01-28 23:00:00,23,5,0,1118
2023-01-29 00:00:00,0,6,0,1425
2023-01-29 01:00:00,1,6,0,1336
2023-01-29 02:00:00,2,6,0,1477
2023-01-29 03:00:00,3,6,1,1263
2023-01-29 04:00:00,4,6,0,1618
2023-01-29 05:00:00,5,6,0,1798
2023-01-29 06:00:00,6,6,0,1748
2023-01-29 07:00:00,7,6,0,1831
2023-01-29 08:00:00,8,6,0,1559
2023-01-29 09:00:00,9,6,0,1541
2023-01-29 10:00:00,10,6,0,1555
2023-01-29 11:00:00,11,6,0,1576
2023-01-29 12:00:00,12,6,0,1337
2023-01-29 13:00:00,13,6,0,1111
2023-01-29 14:00:00,14,6,0,901
2023-01-29 15:00:00,15,6,0,881
2023-01-29 16:00:00,16,6,0,862
2023-01-29 17:00:00,17,6,0,581
2023-01-29 18:00:00,18,6,0,678
2023-01-29 19:00:00,19,6,0,743
2023-01-29 20:00:00,20,6,0,841
2023-01-29 21:00:00,21,6,0,941
2023-01-29 22:00:00,22,6,0,988
2023-01-29 23:00:00,23,6,0,1221
2023-01-30 00:00:00,0,0,0,1712
2023-01-30 01:00:00,1,0,0,1792
2023-01-30 02:00:00,2,0,0,2014
2023-01-30 03:00:00,3,0,0,2109
2023-01-30 04:00:00,4,0,0,1987
2023-01-30 05:00:00,5,0,0,2179
2023-01-30 06:00:00,6,0,0,2289
2023-01-30 07:00:00,7,0,0,2288
2023-01-30 08:00:00,8,0,0,2170
2023-01-30 09:00:00,9,0,1,1730
2023-01-30 10:00:00,10,0,0,1992
2023-01-30 11:00:00,11,0,0,1910
2023-01-30 12:00:00,12,0,0,1711
2023-01-30 13:00:00,13,0,0,1593
2023-01-30 14:00:00,14,0,0,1425
2023-01-30 15:00:00,15,0,0,1212
2023-01-30 16:00:00,16,0,0,1249
2023-01-30 17:00:00,17,0,0,1149
2023-01-30 18:00:00,18,0,0,1132
2023-01-30 19:00:00,19,0,0,1360
2023-01-30 20:00:00,20,0,0,1362
2023-01-30 21:00:00,21,0,0,1177
2023-01-30 22:00:00,22,0,0,1341
2023-01-30 23:00:00,23,0,0,1534
2023-01-31 00:00:00,0,1,0,1635
2023-01-31 01:00:00,1,1,0,1861
2023-01-31 02:00:00,2,1,0,1825
2023-01-31 03:00:00,3,1,0,2149
2023-01-31 04:00:00,4,1,0,2128
2023-01-31 05:00:00,5,1,0,2148
2023-01-31 06:00:00,6,1,0,2198
2023-01-31 07:00:00,7,1,0,2141
2023-01-31 08:00:00,8,1,0,1929
2023-01-31 09:00:00,9,1,0,2054
2023-01-31 10:00:00,10,1,0,1917
2023-01-31 11:00:00,11,1,0,1733
2023-01-31 12:00:00,12,1,0,1809
2023-01-31 13:00:00,13,1,0,1637
2023-01-31 14:00:00,14,1,0,1693
2023-01-31 15:00:00,15,1,0,1429
2023-01-31 16:00:00,16,1,0,1202
2023-01-31 17:00:00,17,1,0,1126
2023-01-31 18:00:00,18,1,0,1150
2023-01-31 19:00:00,19,1,0,1150
2023-01-31 20:00:00,20,1,0,1277
2023-01-31 21:00:00,21,1,0,1192
2023-01-31 22:00:00,22,1,0,1514
2023-01-31 23:00:00,23,1,0,1579
2023-02-01 00:00:00,0,2,0,1753
2023-02-01 01:00:00,1,2,0,1714
2023-02-01 02:00:00,2,2,0,1974
2023-02-01 03:00:00,3,2,0,2183
2023-02-01 04:00:00,4,2,0,2046
2023-02-01 05:00:00,5,2,0,2094
2023-02-01 06:00:00,6,2,0,2271
2023-02-01 07:00:00,7,2,0,2086
2023-02-01 08:00:00,8,2,0,2109
2023-02-01 09:00:00,9,2,0,2201
2023-02-01 10:00:00,10,2,0,1862
2023-02-01 11:00:00,11,2,0,1983
2023-02-01 12:00:00,12,2,0,1666
2023-02-01 13:00:00,13,2,0,1458
2023-02-01 14:00:00,14,2,0,1510
2023-02-01 15:00:00,15,2,0,1357
2023-02-01 16:00:00,16,2,0,1268
2023-02-01 17:00:00,17,2,0,1140
2023-02-01 18:00:00,18,2,0,1210
2023-02-01 19:00:00,19,2,0,1010
2023-02-01 20:00:00,20,2,0,1288
2023-02-01 21:00:00,21,2,0,1476
2023-02-01 22:00:00,22,2,0,1273
2023-02-01 23:00:00,23,2,0,1529
2023-02-02 00:00:00,0,3,0,1612
2023-02-02 01:00:00,1,3,0,1678
2023-02-02 02:00:00,2,3,0,1744
2023-02-02 03:00:00,3,3,0,1935
2023-02-02 04:00:00,4,3,0,2108
2023-02-02 05:00:00,5,3,0,2297
2023-02-02 06:00:00,6,3,0,2047
2023-02-02 07:00:00,7,3,0,2212
2023-02-02 08:00:00,8,3,0,2154
2023-02-02 09:00:00,9,3,0,2220
2023-02-02 10:00:00,10,3,0,2007
2023-02-02 11:00:00,11,3,0,1892
2023-02-02 12:00:00,12,3,0,1769
2023-02-02 13:00:00,13,3,0,1478
2023-02-02 14:00:00,14,3,0,1392
2023-02-02 15:00:00,15,3,0,1458
2023-02-02 16:00:00,16,3,0,1061
2023-02-02 17:00:00,17,3,0,1148
2023-02-02 18:00:00,18,3,0,1066
2023-02-02 19:00:00,19,3,0,1240
2023-02-02 20:00:00,20,3,0,1224
2023-02-02 21:00:00,21,3,0,1409
2023-02-02 22:00:00,22,3,0,1439
2023-02-02 23:00:00,23,3,0,1415
2023-02-03 00:00:00,0,4,0,1550
2023-02-03 01:00:00,1,4,0,1828
2023-02-03 02:00:00,2,4,0,1872
2023-02-03 03:00:00,3,4,0,2000
2023-02-03 04:00:00,4,4,0,2226
2023-02-03 05:00:00,5,4,0,2258
2023-02-03 06:00:00,6,4,0,2379
2023-02-03 07:00:00,7,4,0,2151
2023-02-03 08:00:00,8,4,0,2068
2023-02-03 09:00:00,9,4,0,2095
2023-02-03 10:00:00,10,4,0,1893
2023-02-03 11:00:00,11,4,0,1776
2023-02-03 12:00:00,12,4,0,1679
2023-02-03 13:00:00,13,4,0,1735
2023-02-03 14:00:00,14,4,0,1520
2023-02-03 15:00:00,15,4,0,1427
2023-02-03 16:00:00,16,4,0,1427
2023-02-03 17:00:00,17,4,0,1307
2023-02-03 18:00:00,18,4,1,786
2023-02-03 19:00:00,19,4,0,1305
2023-02-03 20:00:00,20,4,0,1368
2023-02-03 21:00:00,21,4,0,1411
2023-02-03 22:00:00,22,4,0,1430
2023-02-03 23:00:00,23,4,0,1625
2023-02-04 00:00:00,0,5,0,1297
2023-02-04 01:00:00,1,5,0,1331
2023-02-04 02:00:00,2,5,0,1477
2023-02-04 03:00:00,3,5,0,1723
2023-02-04 04:00:00,4,5,0,1642
2023-02-04 05:00:00,5,5,0,1701
2023-02-04 06:00:00,6,5,0,1875
2023-02-04 07:00:00,7,5,0,1796
2023-02-04 08:00:00,8,5,0,1790
2023-02-04 09:00:00,9,5,0,1530
2023-02-04 10:00:00,10,5,0,1604
2023-02-04 11:00:00,11,5,0,1363
2023-02-04 12:00:00,12,5,0,1198
2023-02-04 13:00:00,13,5,0,1120
2023-02-04 14:00:00,14,5,0,1186
2023-02-04 15:00:00,15,5,0,910
2023-02-04 16:00:00,16,5,0,1087
2023-02-04 17:00:00,17,5,0,610
2023-02-04 18:00:00,18,5,0,645
2023-02-04 19:00:00,19,5,0,949
2023-02-04 20:00:00,20,5,0,1024
2023-02-04 21:00:00,21,5,0,860
2023-02-04 22:00:00,22,5,0,1056
2023-02-04 23:00:00,23,5,0,1241
2023-02-05 00:00:00,0,6,0,1277
2023-02-05 01:00:00,1,6,0,1444
2023-02-05 02:00:00,2,6,0,1551
2023-02-05 03:00:00,3,6,0,1505
2023-02-05 04:00:00,4,6,0,1698
2023-02-05 05:00:00,5,6,0,1784
2023-02-05 06:00:00,6,6,0,1810
2023-02-05 07:00:00,7,6,1,1309
2023-02-05 08:00:00,8,6,0,1808
2023-02-05 09:00:00,9,6,0,1666
2023-02-05 10:00:00,10,6,0,1444
2023-02-05 11:00:00,11,6,0,1609
2023-02-05 12:00:00,12,6,0,1265
2023-02-05 13:00:00,13,6,0,1142
2023-02-05 14:00:00,14,6,0,1114
2023-02-05 15:00:00,15,6,0,1134
2023-02-05 16:00:00,16,6,0,935
2023-02-05 17:00:00,17,6,0,899
2023-02-05 18:00:00,18,6,0,699
2023-02-05 19:00:00,19,6,0,825
2023-02-05 20:00:00,20,6,0,813
2023-02-05 21:00:00,21,6,0,1016
2023-02-05 22:00:00,22,6,0,1129
2023-02-05 23:00:00,23,6,0,1333
2023-02-06 00:00:00,0,0,0,1484
2023-02-06 01:00:00,1,0,0,1766
2023-02-06 02:00:00,2,0,0,2080
2023-02-06 03:00:00,3,0,0,1913
2023-02-06 04:00:00,4,0,0,2213
2023-02-06 05:00:00,5,0,0,2296
2023-02-06 06:00:00,6,0,0,2197
2023-02-06 07:00:00,7,0,0,2040
2023-02-06 08:00:00,8,0,0,2120
2023-02-06 09:00:00,9,0,0,2199
2023-02-06 10:00:00,10,0,0,2103
2023-02-06 11:00:00,11,0,0,1850
2023-02-06 12:00:00,12,0,0,1602
2023-02-06 13:00:00,13,0,0,1744
2023-02-06 14:00:00,14,0,0,1532
2023-02-06 15:00:00,15,0,0,1255
2023-02-06 16:00:00,16,0,0,1301
2023-02-06 17:00:00,17,0,0,1246
2023-02-06 18:00:00,18,0,0,1136
2023-02-06 19:00:00,19,0,0,1251
2023-02-06 20:00:00,20,0,0,1377
2023-02-06 21:00:00,21,0,0,1316
2023-02-06 22:00:00,22,0,0,1570
2023-02-06 23:00:00,23,0,0,1395
2023-02-07 00:00:00,0,1,0,1921
2023-02-07 01:00:00,1,1,0,1835
2023-02-07 02:00:00,2,1,0,2057
2023-02-07 03:00:00,3,1,0,2075
2023-02-07 04:00:00,4,1,0,2050
2023-02-07 05:00:00,5,1,0,2179
2023-02-07 06:00:00,6,1,0,2009
2023-02-07 07:00:00,7,1,0,2251
2023-02-07 08:00:00,8,1,0,2152
2023-02-07 09:00:00,9,1,0,2034
2023-02-07 10:00:00,10,1,0,2025
2023-02-07 11:00:00,11,1,0,1833
2023-02-07 12:00:00,12,1,0,1760
2023-02-07 13:00:00,13,1,0,1666
2023-02-07 14:00:00,14,1,0,1395
2023-02-07 15:00:00,15,1,0,1262
2023-02-07 16:00:00,16,1,0,1094
2023-02-07 17:00:00,17,1,0,1229
2023-02-07 18:00:00,18,1,0,1245
2023-02-07 19:00:00,19,1,0,1084
2023-02-07 20:00:00,20,1,0,1409
2023-02-07 21:00:00,21,1,0,1264
2023-02-07 22:00:00,22,1,0,1239
2023-02-07 23:00:00,23,1,0,1720
2023-02-08 00:00:00,0,2,0,1502
2023-02-08 01:00:00,1,2,0,1925
2023-02-08 02:00:00,2,2,0,2022
2023-02-08 03:00:00,3,2,0,2085
2023-02-08 04:00:00,4,2,0,2080
2023-02-08 05:00:00,5,2,0,2233
2023-02-08 06:00:00,6,2,0,2304
2023-02-08 07:00:00,7,2,0,2084
2023-02-08 08:00:00,8,2,0,2230
2023-02-08 09:00:00,9,2,0,2146
2023-02-08 10:00:00,10,2,0,1979
2023-02-08 11:00:00,11,2,0,1775
2023-02-08 12:00:00,12,2,0,1793
2023-02-08 13:00:00,13,2,0,1621
2023-02-08 14:00:00,14,2,0,1348
2023-02-08 15:00:00,15,2,0,1309
2023-02-08 16:00:00,16,2,0,1348
2023-02-08 17:00:00,17,2,0,1228
2023-02-08 18:00:00,18,2,0,1308
2023-02-08 19:00:00,19,2,0,1182
2023-02-08 20:00:00,20,2,1,866
2023-02-08 21:00:00,21,2,0,1565
2023-02-08 22:00:00,22,2,0,1281
2023-02-08 23:00:00,23,2,0,1520
2023-02-09 00:00:00,0,3,0,1727
2023-02-09 01:00:00,1,3,0,1928
2023-02-09 02:00:00,2,3,0,2014
2023-02-09 03:00:00,3,3,0,2284
2023-02-09 04:00:00,4,3,0,2121
2023-02-09 05:00:00,5,3,0,2095
2023-02-09 06:00:00,6,3,0,2178
2023-02-09 07:00:00,7,3,0,2150
2023-02-09 08:00:00,8,3,0,2126
2023-02-09 09:00:00,9,3,0,1955
2023-02-09 10:00:00,10,3,0,2028
2023-02-09 11:00:00,11,3,0,1866
2023-02-09 12:00:00,12,3,0,1573
2023-02-09 13:00:00,13,3,0,1667
2023-02-09 14:00:00,14,3,0,1368
2023-02-09 15:00:00,15,3,0,1228
2023-02-09 16:00:00,16,3,0,1275
2023-02-09 17:00:00,17,3,0,1041
2023-02-09 18:00:00,18,3,0,1258
2023-02-09 19:00:00,19,3,0,933
2023-02-09 20:00:00,20,3,0,1164
2023-02-09 21:00:00,21,3,0,1503
2023-02-09 22:00:00,22,3,0,1381
2023-02-09 23:00:00,23,3,0,1519
2023-02-10 00:00:00,0,4,0,1827
2023-02-10 01:00:00,1,4,0,1750
2023-02-10 02:00:00,2,4,0,2026
2023-02-10 03:00:00,3,4,0,2170
2023-02-10 04:00:00,4,4,0,2180
2023-02-10 05:00:00,5,4,0,2038
2023-02-10 06:00:00,6,4,0,2139
2023-02-10 07:00:00,7,4,0,2454
2023-02-10 08:00:00,8,4,0,2083
2023-02-10 09:00:00,9,4,0,2352
2023-02-10 10:00:00,10,4,0,2120
2023-02-10 11:00:00,11,4,0,1881
2023-02-10 12:00:00,12,4,0,1729
2023-02-10 13:00:00,13,4,0,1524
2023-02-10 14:00:00,14,4,0,1441
2023-02-10 15:00:00,15,4,0,1277
2023-02-10 16:00:00,16,4,0,1260
2023-02-10 17:00:00,17,4,0,1080
2023-02-10 18:00:00,18,4,0,1058
2023-02-10 19:00:00,19,4,0,1347
2023-02-10 20:00:00,20,4,0,1105
2023-02-10 21:00:00,21,4,0,1435
2023-02-10 22:00:00,22,4,0,1260
2023-02-10 23:00:00,23,4,0,1633
2023-02-11 00:00:00,0,5,0,1279
2023-02-11 01:00:00,1,5,0,1561
2023-02-11 02:00:00,2,5,0,1516
2023-02-11 03:00:00,3,5,0,1452
2023-02-11 04:00:00,4,5,0,1714
2023-02-11 05:00:00,5,5,0,1798
2023-02-11 06:00:00,6,5,0,1786
2023-02-11 07:00:00,7,5,0,1840
2023-02-11 08:00:00,8,5,0,1676
2023-02-11 09:00:00,9,5,0,1527
2023-02-11 10:00:00,10,5,0,1450
2023-02-11 11:00:00,11,5,0,1377
2023-02-11 12:00:00,12,5,0,1247
2023-02-11 13:00:00,13,5,0,1411
2023-02-11 14:00:00,14,5,0,1175
2023-02-11 15:00:00,15,5,0,1015
2023-02-11 16:00:00,16,5,0,911
2023-02-11 17:00:00,17,5,0,847
2023-02-11 18:00:00,18,5,0,830
2023-02-11 19:00:00,19,5,0,833
2023-02-11 20:00:00,20,5,0,870
2023-02-11 21:00:00,21,5,0,737
2023-02-11 22:00:00,22,5,0,1013
2023-02-11 23:00:00,23,5,0,1146
2023-02-12 00:00:00,0,6,0,1225
2023-02-12 01:00:00,1,6,0,1373
2023-02-12 02:00:00,2,6,0,1580
2023-02-12 03:00:00,3,6,1,1430
2023-02-12 04:00:00,4,6,0,1762
2023-02-12 05:00:00,5,6,0,1857
2023-02-12 06:00:00,6,6,0,1876
2023-02-12 07:00:00,7,6,0,1752
2023-02-12 08:00:00,8,6,0,1785
2023-02-12 09:00:00,9,6,0,1478
2023-02-12 10:00:00,10,6,0,1511
2023-02-12 11:00:00,11,6,0,1379
2023-02-12 12:00:00,12,6,0,1453
2023-02-12 13:00:00,13,6,0,1204
2023-02-12 14:00:00,14,6,0,916
2023-02-12 15:00:00,15,6,1,705
2023-02-12 16:00:00,16,6,0,957
2023-02-12 17:00:00,17,6,0,808
2023-02-12 18:00:00,18,6,0,869
2023-02-12 19:00:00,19,6,0,567
2023-02-12 20:00:00,20,6,0,597
2023-02-12 21:00:00,21,6,0,828
2023-02-12 22:00:00,22,6,0,1064
2023-02-12 23:00:00,23,6,0,1323
2023-02-13 00:00:00,0,0,0,1587
2023-02-13 01:00:00,1,0,0,1744
2023-02-13 02:00:00,2,0,0,1958
2023-02-13 03:00:00,3,0,0,2004
2023-02-13 04:00:00,4,0,0,2078
2023-02-13 05:00:00,5,0,0,2140
2023-02-13 06:00:00,6,0,0,2331
2023-02-13 07:00:00,7,0,0,2294
2023-02-13 08:00:00,8,0,0,2135
2023-02-13 09:00:00,9,0,0,2219
2023-02-13 10:00:00,10,0,0,2000
2023-02-13 11:00:00,11,0,0,1944
2023-02-13 12:00:00,12,0,0,1613
2023-02-13 13:00:00,13,0,0,1505
2023-02-13 14:00:00,14,0,0,1383
2023-02-13 15:00:00,15,0,0,1337
2023-02-13 16:00:00,16,0,0,1272
2023-02-13 17:00:00,17,0,0,1249
2023-02-13 18:00:00,18,0,0,1397
2023-02-13 19:00:00,19,0,0,1289
2023-02-13 20:00:00,20,0,0,1215
2023-02-13 21:00:00,21,0,0,1346
2023-02-13 22:00:00,22,0,1,1300
2023-02-13 23:00:00,23,0,0,1648
2023-02-14 00:00:00,0,1,0,1849
2023-02-14 01:00:00,1,1,0,1781
2023-02-14 02:00:00,2,1,0,1878
2023-02-14 03:00:00,3,1,0,1983
2023-02-14 04:00:00,4,1,0,2092
2023-02-14 05:00:00,5,1,1,1776
2023-02-14 06:00:00,6,1,0,2229
2023-02-14 07:00:00,7,1,0,2214
2023-02-14 08:00:00,8,1,0,2266
2023-02-14 09:00:00,9,1,0,1877
2023-02-14 10:00:00,10,1,0,1855
2023-02-14 11:00:00,11,1,0,1909
2023-02-14 12:00:00,12,1,0,1718
2023-02-14 13:00:00,13,1,0,1575
2023-02-14 14:00:00,14,1,0,1576
2023-02-14 15:00:00,15,1,0,1245
2023-02-14 16:00:00,16,1,0,1194
2023-02-14 17:00:00,17,1,0,1132
2023-02-14 18:00:00,18,1,1,698
2023-02-14 19:00:00,19,1,0,1230
2023-02-14 20:00:00,20,1,0,1214
2023-02-14 21:00:00,21,1,0,1273
2023-02-14 22:00:00,22,1,0,1358
2023-02-14 23:00:00,23,1,0,1568
2023-02-15 00:00:00,0,2,0,1620
2023-02-15 01:00:00,1,2,0,1851
2023-02-15 02:00:00,2,2,0,1995
2023-02-15 03:00:00,3,2,0,2024
2023-02-15 04:00:00,4,2,0,2096
2023-02-15 05:00:00,5,2,0,2201
2023-02-15 06:00:00,6,2,0,2197
2023-02-15 07:00:00,7,2,0,2315
2023-02-15 08:00:00,8,2,1,1864
2023-02-15 09:00:00,9,2,0,2163
2023-02-15 10:00:00,10,2,0,2011
2023-02-15 11:00:00,11,2,0,1697
2023-02-15 12:00:00,12,2,0,1644
2023-02-15 13:00:00,13,2,0,1565
2023-02-15 14:00:00,14,2,0,1536
2023-02-15 15:00:00,15,2,0,1539
2023-02-15 16:00:00,16,2,0,1218
2023-02-15 17:00:00,17,2,0,1222
2023-02-15 18:00:00,18,2,0,1279
2023-02-15 19:00:00,19,2,0,1211
2023-02-15 20:00:00,20,2,0,1431
2023-02-15 21:00:00,21,2,0,1211
2023-02-15 22:00:00,22,2,0,1517
2023-02-15 23:00:00,23,2,0,1637
2023-02-16 00:00:00,0,3,1,1515
2023-02-16 01:00:00,1,3,0,1835
2023-02-16 02:00:00,2,3,0,2039
2023-02-16 03:00:00,3,3,0,2028
2023-02-16 04:00:00,4,3,0,2052
2023-02-16 05:00:00,5,3,0,2088
2023-02-16 06:00:00,6,3,0,2055
2023-02-16 07:00:00,7,3,0,2138
2023-02-16 08:00:00,8,3,0,2164
2023-02-16 09:00:00,9,3,0,2032
2023-02-16 10:00:00,10,3,0,1969
2023-02-16 11:00:00,11,3,0,1952
2023-02-16 12:00:00,12,3,0,1648
2023-02-16 13:00:00,13,3,0,1804
2023-02-16 14:00:00,14,3,0,1525
2023-02-16 15:00:00,15,3,0,1326
2023-02-16 16:00:00,16,3,0,1245
2023-02-16 17:00:00,17,3,0,1116
2023-02-16 18:00:00,18,3,0,1197
2023-02-16 19:00:00,19,3,0,1000
2023-02-16 20:00:00,20,3,0,1392
2023-02-16 21:00:00,21,3,0,1064
2023-02-16 22:00:00,22,3,0,1454
2023-02-16 23:00:00,23,3,0,1456
2023-02-17 00:00:00,0,4,0,1629
2023-02-17 01:00:00,1,4,0,1772
2023-02-17 02:00:00,2,4,0,2142
2023-02-17 03:00:00,3,4,0,1943
2023-02-17 04:00:00,4,4,0,2224
2023-02-17 05:00:00,5,4,0,2299
2023-02-17 06:00:00,6,4,0,1966
2023-02-17 07:00:00,7,4,0,2121
2023-02-17 08:00:00,8,4,0,2281
2023-02-17 09:00:00,9,4,0,1922
2023-02-17 10:00:00,10,4,0,2069
2023-02-17 11:00:00,11,4,0,1827
2023-02-17 12:00:00,12,4,0,1693
2023-02-17 13:00:00,13,4,0,1577
2023-02-17 14:00:00,14,4,0,1484
2023-02-17 15:00:00,15,4,0,1250
2023-02-17 16:00:00,16,4,0,1240
2023-02-17 17:00:00,17,4,0,1254
2023-02-17 18:00:00,18,4,0,1217
2023-02-17 19:00:00,19,4,0,1251
2023-02-17 20:00:00,20,4,0,1195
2023-02-17 21:00:00,21,4,0,1409
2023-02-17 22:00:00,22,4,0,1462
2023-02-17 23:00:00,23,4,0,1412
2023-02-18 00:00:00,0,5,0,1246
2023-02-18 01:00:00,1,5,0,1339
2023-02-18 02:00:00,2,5,0,1459
2023-02-18 03:00:00,3,5,0,1605
2023-02-18 04:00:00,4,5,0,1794
2023-02-18 05:00:00,5,5,0,1720
2023-02-18 06:00:00,6,5,0,1822
2023-02-18 07:00:00,7,5,0,1789
2023-02-18 08:00:00,8,5,0,1655
2023-02-18 09:00:00,9,5,0,1619
2023-02-18 10:00:00,10,5,0,1636
2023-02-18 11:00:00,11,5,0,1444
2023-02-18 12:00:00,12,5,0,1354
2023-02-18 13:00:00,13,5,0,1297
2023-02-18 14:00:00,14,5,0,1093
2023-02-18 15:00:00,15,5,0,754
2023-02-18 16:00:00,16,5,0,894
2023-02-18 17:00:00,17,5,0,755
2023-02-18 18:00:00,18,5,0,981
2023-02-18 19:00:00,19,5,1,556
2023-02-18 20:00:00,20,5,0,807
2023-02-18 21:00:00,21,5,0,1003
2023-02-18 22:00:00,22,5,0,1059
2023-02-18 23:00:00,23,5,0,998
2023-02-19 00:00:00,0,6,0,1386
2023-02-19 01:00:00,1,6,0,1388
2023-02-19 02:00:00,2,6,0,1692
2023-02-19 03:00:00,3,6,0,1641
2023-02-19 04:00:00,4,6,0,1876
2023-02-19 05:00:00,5,6,0,1825
2023-02-19 06:00:00,6,6,0,1897
2023-02-19 07:00:00,7,6,0,1733
2023-02-19 08:00:00,8,6,0,1768
2023-02-19 09:00:00,9,6,0,1480
2023-02-19 10:00:00,10,6,0,1537
2023-02-19 11:00:00,11,6,0,1280
2023-02-19 12:00:00,12,6,0,1185
2023-02-19 13:00:00,13,6,0,1081
2023-02-19 14:00:00,14,6,0,1116
2023-02-19 15:00:00,15,6,0,931
2023-02-19 16:00:00,16,6,0,870
2023-02-19 17:00:00,17,6,0,799
2023-02-19 18:00:00,18,6,0,908
2023-02-19 19:00:00,19,6,0,817
2023-02-19 20:00:00,20,6,1,591
2023-02-19 21:00:00,21,6,0,889
2023-02-19 22:00:00,22,6,0,1164
2023-02-19 23:00:00,23,6,0,1293
2023-02-20 00:00:00,0,0,0,1696
2023-02-20 01:00:00,1,0,0,1770
2023-02-20 02:00:00,2,0,0,1788
2023-02-20 03:00:00,3,0,0,1966
2023-02-20 04:00:00,4,0,0,1916
2023-02-20 05:00:00,5,0,0,2091
2023-02-20 06:00:00,6,0,0,2235
2023-02-20 07:00:00,7,0,0,2177
2023-02-20 08:00:00,8,0,0,2365
2023-02-20 09:00:00,9,0,1,1716
2023-02-20 10:00:00,10,0,0,1905
2023-02-20 11:00:00,11,0,0,1935
2023-02-20 12:00:00,12,0,0,1507
2023-02-20 13:00:00,13,0,0,1422
2023-02-20 14:00:00,14,0,0,1516
2023-02-20 15:00:00,15,0,0,1326
2023-02-20 16:00:00,16,0,0,1249
2023-02-20 17:00:00,17,0,0,1123
2023-02-20 18:00:00,18,0,0,1223
2023-02-20 19:00:00,19,0,0,1136
2023-02-20 20:00:00,20,0,0,1274
2023-02-20 21:00:00,21,0,0,1230
2023-02-20 22:00:00,22,0,0,1431
2023-02-20 23:00:00,23,0,0,1773
2023-02-21 00:00:00,0,1,0,1657
2023-02-21 01:00:00,1,1,0,1816
2023-02-21 02:00:00,2,1,0,1929
2023-02-21 03:00:00,3,1,0,2071
2023-02-21 04:00:00,4,1,1,1879
2023-02-21 05:00:00,5,1,0,2208
2023-02-21 06:00:00,6,1,0,2227
2023-02-21 07:00:00,7,1,0,2164
2023-02-21 08:00:00,8,1,0,2143
2023-02-21 09:00:00,9,1,0,2032
2023-02-21 10:00:00,10,1,0,1768
2023-02-21 11:00:00,11,1,0,2092
2023-02-21 12:00:00,12,1,0,1772
2023-02-21 13:00:00,13,1,0,1472
2023-02-21 14:00:00,14,1,0,1473
2023-02-21 15:00:00,15,1,0,1211
2023-02-21 16:00:00,16,1,0,1217
2023-02-21 17:00:00,17,1,0,1068
2023-02-21 18:00:00,18,1,0,1194
2023-02-21 19:00:00,19,1,0,1058
2023-02-21 20:00:00,20,1,0,1305
2023-02-21 21:00:00,21,1,0,1414
2023-02-21 22:00:00,22,1,0,1367
2023-02-21 23:00:00,23,1,0,1586
2023-02-22 00:00:00,0,2,0,1612
2023-02-22 01:00:00,1,2,0,1880
2023-02-22 02:00:00,2,2,0,1881
2023-02-22 03:00:00,3,2,0,2132
2023-02-22 04:00:00,4,2,0,1951
2023-02-22 05:00:00,5,2,0,2082
2023-02-22 06:00:00,6,2,0,2089
2023-02-22 07:00:00,7,2,0,2203
2023-02-22 08:00:00,8,2,0,2188
2023-02-22 09:00:00,9,2,0,2081
2023-02-22 10:00:00,10,2,0,1899
2023-02-22 11:00:00,11,2,0,1549
2023-02-22 12:00:00,12,2,0,1703
2023-02-22 13:00:00,13,2,0,1649
2023-02-22 14:00:00,14,2,0,1718
2023-02-22 15:00:00,15,2,0,1304
2023-02-22 16:00:00,16,2,0,1200
2023-02-22 17:00:00,17,2,0,1249
2023-02-22 18:00:00,18,2,0,1174
2023-02-22 19:00:00,19,2,0,1344
2023-02-22 20:00:00,20,2,0,1186
2023-02-22 21:00:00,21,2,0,1321
2023-02-22 22:00:00,22,2,0,1537
2023-02-22 23:00:00,23,2,0,1601
2023-02-23 00:00:00,0,3,0,1816
